       [1.00000000e+00, 1.00000000e+00, 3.01463673e-01],
       [1.00000000e+00, 1.00000000e+00, 3.23663850e-01],
       [1.00000000e+00, 1.00000000e+00, 3.49738387e-01],
       [1.00000000e+00, 1.00000000e+00, 3.78819540e-01],
       [1.00000000e+00, 1.00000000e+00, 4.12347295e-01],
       [1.00000000e+00, 1.00000000e+00, 4.50089471e-01],
       [1.00000000e+00, 1.00000000e+00, 4.94065334e-01],
       [1.00000000e+00, 1.00000000e+00, 5.46085419e-01],
       [1.00000000e+00, 1.00000000e+00, 6.06623467e-01],
       [1.00000000e+00, 1.00000000e+00, 6.81240077e-01],
       [1.00000000e+00, 1.00000000e+00, 7.62153694e-01],
       [1.00000000e+00, 1.00000000e+00, 8.13118414e-01],
       [1.00000000e+00, 1.00000000e+00, 8.01851813e-01],
       [0.00000000e+00, 5.51020317e-01, 6.10305516e-02],
       [0.00000000e+00, 5.51020317e-01, 6.82703515e-02],
       [0.00000000e+00, 5.51020317e-01, 7.68797799e-02],
       [0.00000000e+00, 5.51020317e-01, 8.72434585e-02],
       [0.00000000e+00, 5.51020317e-01, 9.98984505e-02],
       [0.00000000e+00, 5.51020317e-01, 1.15609309e-01],
       [0.00000000e+00, 5.51020317e-01, 1.35506446e-01],
       [0.00000000e+00, 5.51020317e-01, 1.61315969e-01],
       [0.00000000e+00, 5.51020317e-01, 1.95814659e-01],
       [0.00000000e+00, 5.51020317e-01, 2.43678953e-01],
       [0.00000000e+00, 5.51020317e-01, 3.13424470e-01],
       [0.00000000e+00, 5.51020317e-01, 4.21908896e-01],
       [0.00000000e+00, 5.51020317e-01, 6.07033887e-01],
       [0.00000000e+00, 5.51020317e-01, 9.70269212e-01]])

# view y
